measures:cup,can (303 x 406),recipe_measure:piece , 1
measures:cup,oz,cup, poured from box,recipe_measure:package , 2
measures:tbsp (1 NLEA serving),recipe_measure:little , 1
measures:slice 1 serving,recipe_measure:to taste , 2
measures:tsp,tbsp,recipe_measure:tea spoon curry powder , 1
measures:oz,cup,cubic inch,wedge (1,33 oz),recipe_measure:block , 1
measures:tsp, leaves,tsp, ground,recipe_measure:to taste , 5
measures:cup slices,pods (3" long),recipe_measure:bag , 1
measures:cup,can (303 x 406),recipe_measure:whole , 1
measures:cup,can (404 x 307),recipe_measure:big , 1
measures:cup, halves and whole,oz,recipe_measure:large , 1
measures:fruit (2" dia),NLEA serving,recipe_measure:whole , 3
measures:tbsp,cup,recipe_measure:sour cream and salsa , 1
measures:oz,cup,cubic inch,wedge (1,33 oz),recipe_measure:pack , 1
measures:oz,lb,recipe_measure:plate or ziplock bag , 1
measures:tablespoon,cup,tsp,recipe_measure:salad or cooking oil , 5
measures:pepper,cup, chopped or diced,recipe_measure:large , 30
measures:cup slices,parsnip (9" long),recipe_measure:small , 4
measures:fruit (2" dia),NLEA serving,recipe_measure:small , 13
measures:serving (3 oz),roast rump,recipe_measure:package , 2
measures:cup pieces,fruit without refuse,recipe_measure:small , 11
measures:cup pieces,fruit without refuse,recipe_measure:mango , 18
measures:serving (3 oz),roast rump,recipe_measure:ham , 1
measures:oz,cubic inch,package (5 oz),recipe_measure:glass , 3
measures:cherry (NLEA serving),recipe_measure:maraschino cherrie , 1
measures:oz,cup,cubic inch,wedge (1,33 oz),recipe_measure:slice , 4
measures:cup, halves or slices,recipe_measure:peache , 4
measures:cup,can (303 x 406),recipe_measure:box , 1
measures:fruit (2" dia),NLEA serving,recipe_measure:piece , 1
measures:cup, halves or slices,recipe_measure:each , 2
measures:pepper,cup, chopped or diced,recipe_measure:package , 1
measures:pepper,cup, chopped or diced,recipe_measure:pinch , 1
measures:strips,package (9 oz),recipe_measure:fried potatoe , 1
measures:cup, halves or slices,recipe_measure:large , 32
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:each , 1
measures:cup,can (303 x 406),recipe_measure:small , 2
measures:fruit (2" dia),NLEA serving,recipe_measure:slice , 4
measures:cup, halves or slices,recipe_measure:medium , 14
measures:tbsp (1 NLEA serving),recipe_measure:package , 1
measures:cup pieces,fruit without refuse,recipe_measure:medium , 8
measures:tsp, whole,tbsp, whole,recipe_measure:to taste , 1
measures:cup,can (303 x 406),recipe_measure:pinch , 1
measures:cup,tbsp,oz,recipe_measure:parmesan cheese or cheddar , 1
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:lot , 3
measures:serving (3 oz),roast rump,recipe_measure:pkg , 1
measures:cup slices,cucumber (8-1/4"),recipe_measure:medium size , 1
measures:cup,tbsp,oz,recipe_measure:parmesan cheese to garnish , 1
measures:tsp, leaves,tsp, ground,recipe_measure:dried oregano , 2
measures:cup,tbsp,oz,recipe_measure:parmesan cheese for garnish , 1
measures:oz,package (7 oz),recipe_measure:gouda cheese , 1
measures:tbsp,cup,recipe_measure:sour cream for garnish , 2
measures:tsp, ground,tbsp, ground,recipe_measure:to taste , 1
measures:cup,recipe_measure:pizza or tomato sauce , 1
measures:pepper,cup, chopped or diced,recipe_measure:Cup , 1
measures:oz,slice,slice, thick,slice, thin,recipe_measure:rye bread , 1
measures:oz,package (5 oz),recipe_measure:to taste , 1
measures:tsp, crumbled,tbsp, crumbled,recipe_measure:bay leaf , 47
measures:link, 4/lb,link, 5/lb,recipe_measure:cup chopped , 1
measures:slice,package,recipe_measure:pork steaks or cutlet , 1
measures:oz,bird,bird whole,recipe_measure:Cornish game hen , 1
measures:cup, halves or slices,recipe_measure:peach , 5
measures:cup, halves or slices,recipe_measure:small , 12
measures:cup, whole, without pits,recipe_measure:apricot , 3
measures:oz, boneless,cubic inch, boneless,recipe_measure:glass , 222
measures:container (5,3 oz),recipe_measure:cup chopped , 17
measures:cup, halves or slices,recipe_measure:whole , 1
measures:oz, boneless,cubic inch, boneless,recipe_measure:slice , 42
measures:cup unsifted,cup sifted,tbsp unsifted,tsp,recipe_measure:pinch , 2
measures:cup,package (10 oz) yields,recipe_measure:half , 1
measures:cup,oz,cup, poured from box,recipe_measure:whole , 6
measures:cup, halves or slices,recipe_measure:little , 1
measures:cup slices,parsnip (9" long),recipe_measure:large , 5
measures:serving (1 hot dog),recipe_measure:slice , 10
measures:cup, chopped,cup, sliced,pepper,recipe_measure:to taste , 7
measures:cup, whole, without pits,recipe_measure:medium , 1
measures:cup, whole, without pits,recipe_measure:slice , 2
measures:fruit without refuse,recipe_measure:cup chopped , 1
measures:oz,cup,cubic inch,wedge (1,33 oz),recipe_measure:small , 1
measures:fruit (2" dia),NLEA serving,recipe_measure:half , 4
measures:serving (3 oz),roast rump,recipe_measure:whole , 1
measures:cup slices,parsnip (9" long),recipe_measure:medium , 5
measures:pepper,cup, chopped or diced,recipe_measure:small , 12
measures:cup, halves and whole,oz,recipe_measure:package , 1
measures:cup, whole, without pits,recipe_measure:small , 1
measures:pepper,cup, chopped or diced,recipe_measure:slice , 11
measures:pepper,cup, chopped or diced,recipe_measure:half , 2
measures:pepper,cup, chopped or diced,recipe_measure:whole , 6
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:piece , 1
measures:pepper,cup, chopped or diced,recipe_measure:piece , 3
measures:serving (3 oz),roast rump,recipe_measure:pint , 1
measures:pepper,cup, chopped or diced,recipe_measure:jar , 3
measures:cup, packed,cup (not packed),recipe_measure:handful , 1
measures:oz,cubic inch,package (5 oz),recipe_measure:slice , 1
measures:cup, halves or slices,recipe_measure:bag , 1
measures:serving (1 hot dog),recipe_measure:pint , 1
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:slice , 1
measures:cup, packed,cup (not packed),recipe_measure:small , 1
measures:tsp or 1 packet,cup,recipe_measure:pinch , 3
measures:tsp or 1 packet,cup,recipe_measure:package , 1
measures:cup,can (404 x 307),recipe_measure:slice , 1
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:butter , 91
measures:fl oz,serving (5 fl oz),recipe_measure:red , 1
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:black pepper , 225
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:to taste , 36
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:glass , 452
measures:fl oz,serving (5 fl oz),recipe_measure:Cup , 4
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:large , 44
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:can , 12
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:package , 22
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:slice , 30
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:pinch , 52
measures:fl oz,serving (5 fl oz),recipe_measure:can , 4
measures:oz,cubic inch,cup, crumbled, not packed,recipe_measure:blue , 2
measures:serving packet,tsp,cup,serving 1 cube,recipe_measure:granulated sugar , 1
measures:oz,cubic inch,cup, crumbled, not packed,recipe_measure:whole , 2
measures:fl oz,serving (5 fl oz),recipe_measure:large , 3
measures:oz,piece (1/8 of 9" dia),recipe_measure:mince , 2
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:can , 5
measures:fl oz,serving (5 fl oz),recipe_measure:small , 4
measures:oz,cubic inch,package (5 oz),recipe_measure:to taste , 2
measures:fl oz,serving (5 fl oz),recipe_measure:slice , 3
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:piece , 9
measures:tsp or 1 packet,cup,recipe_measure:yellow mustard , 3
measures:fl oz,serving (5 fl oz),recipe_measure:each , 5
measures:fl oz,glass (3,5 fl oz),recipe_measure:dry , 2
measures:oz,cubic inch,cup, crumbled, not packed,recipe_measure:package , 1
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:box , 5
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:half , 1
measures:drumstick without skin,drumstick with skin,recipe_measure:glass , 2
measures:cup, crushed, sliced, or chunks,recipe_measure:can , 8
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:package , 5
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:small , 7
measures:cup, chunks,recipe_measure:applewood chips or chunk , 2
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:each , 7
measures:cup, crushed, sliced, or chunks,recipe_measure:pint , 1
measures:cup, pulp,fruit (3" x 1"),recipe_measure:pinch , 1
measures:cup, pulp,fruit (3" x 1"),recipe_measure:large , 2
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:jar , 2
measures:cup unsifted,cup sifted,tbsp unsifted,tsp,recipe_measure:powdered sugar , 2
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:Cup , 5
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:handful , 9
measures:oz, boneless,oz,cubic inch, boneless,cup, cooked,recipe_measure:slice , 40
measures:serving (3 oz),roast rump,recipe_measure:cured ham , 2
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:large , 16
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:medium , 5
measures:cup, crushed, sliced, or chunks,recipe_measure:small , 7
measures:cup, crushed, sliced, or chunks,recipe_measure:large , 2
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:small , 6
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:head , 13
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:package , 5
measures:tsp,tbsp,recipe_measure:curcuma (tumeric) or curry powder , 1
measures:oz,package (18,25 oz),recipe_measure:for chocolate cake , 1
measures:fl oz,serving (5 fl oz),recipe_measure:medium , 1
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:slice , 5
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:jar , 1
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:pinch , 1
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:large , 20
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:each , 3
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:medium , 6
measures:tsp or 1 packet,cup,recipe_measure:to taste , 1
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:piece , 1
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:package , 3
measures:cup, halves and whole,oz,recipe_measure:hand full , 1
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:small , 1
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:block , 1
measures:cup,can (303 x 406),recipe_measure:green pea , 1
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:small , 13
measures:oz, boneless,oz,cubic inch, boneless,cup, cooked,recipe_measure:package , 1
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:Bag , 1
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:handful , 1
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:Cup , 3
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:block , 1
measures:cup, chopped,cup, halves,oz (19 halves),recipe_measure:Cup , 1
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:feta , 1
measures:oz,slice,slice, thick,slice, thin,recipe_measure:jewish rye bread , 1
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:bar , 1
measures:tbsp,cup,recipe_measure:salsa or guacamole or both , 1
measures:cup,can (404 x 307),recipe_measure:sweet potato , 8
measures:cup, crushed, sliced, or chunks,recipe_measure:pineapple , 4
measures:oz,slice,recipe_measure:firm white or wheat bread , 1
measures:cup, sliced,fruit (2" dia),NLEA serving,recipe_measure:kiwifruit , 2
measures:cup,can (404 x 307),recipe_measure:sweet potatoe , 4
measures:sprigs,cup sprigs,recipe_measure:pinches dried dill weed , 1
measures:oz,recipe_measure:eggs or equivalent egg substitute , 2
measures:serving 2 oz,recipe_measure:links turkey sausage , 1
measures:fl oz,recipe_measure:green or red pepper , 1
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:leave , 49
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:tarragon , 1
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:pint , 5
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:bag , 1
measures:oz,pancake (4" dia),pancake (6" dia),recipe_measure:small , 1
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:inch , 1
measures:cup, crushed, sliced, or chunks,recipe_measure:medium , 9
measures:cup, chopped,cup, halves,oz (19 halves),recipe_measure:small , 1
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:whole , 5
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:little , 3
measures:cup, chopped,cup, halves,oz (19 halves),recipe_measure:handful , 1
measures:oz, boneless,oz,cubic inch, boneless,cup, cooked,recipe_measure:large , 2
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:container , 1
measures:oz,cubic inch,cup, crumbled, not packed,recipe_measure:slice , 3
measures:cup, chopped,cup, halves,oz (19 halves),recipe_measure:tbl , 1
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:half , 2
measures:cup, crushed, sliced, or chunks,recipe_measure:piece , 2
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:medium , 2
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:piece , 1
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:whole , 2
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:leave , 7
measures:serving (1 hot dog),recipe_measure:to taste , 1
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:slice , 2
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:large , 1
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:big , 3
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:container , 1
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:handful , 1
measures:serving (3 oz),roast rump,recipe_measure:cup packed , 1
measures:serving (3 oz),roast rump,recipe_measure:thick slice , 1
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:course black pepper , 4
measures:tsp, ground,tbsp, ground,tsp, whole,dash,recipe_measure:cracked black pepper , 15
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:glass , 53
measures:cup (8 fl oz),can (11,25 oz),recipe_measure:soup , 23
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:dried basil , 48
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:block , 6
measures:cup, cooked,cup, dry, yields,oz, dry, yields,recipe_measure:couscou , 1
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:package , 28
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:bread , 21
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:each , 5
measures:cup (4 fl oz),can (10,75 oz),recipe_measure:piece , 1
measures:fl oz,tbsp,cup,container, individual (,5 fl oz),recipe_measure:small , 2
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:package , 2
measures:cup, diced,cup, shredded,oz,cubic inch,slice (3/4 oz),recipe_measure:package , 7
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:piece , 6
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:pinch , 85
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:little bit , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:piece , 38
measures:cup (4 fl oz),can (10,75 oz),recipe_measure:box , 10
measures:cup (4 fl oz),can (10,75 oz),recipe_measure:pint , 2
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:sugar , 3
measures:oz,sausage (10" long x 1-1/4" dia),recipe_measure:package , 2
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:slice , 5
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:box , 3
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:head , 1
measures:cup slices,recipe_measure:apple or pecan wood chip , 1
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:box , 8
measures:oz,sausage (10" long x 1-1/4" dia),recipe_measure:glass , 3
measures:tsp,recipe_measure:taco or quesadilla fillers and garnishment , 2
measures:oz,slice (4-1/4" x 4-1/4" x 1/16"),recipe_measure:can , 2
measures:package (10 oz) yields,recipe_measure:pinto beans seasoning , 1
measures:oz,cup Cheez-its,cup, crushed,gold fish,cracker (1" square),recipe_measure:package , 1
measures:cup, crumbled,oz,cubic inch,wedge (1,33 oz),recipe_measure:feta cheese , 10
measures:fl oz,serving (5 fl oz),recipe_measure:white wine , 2
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:to taste , 5
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:Cup , 2
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:whole , 3
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:bag , 2
measures:cup, cooked,cup, dry, yields,oz, dry, yields,recipe_measure:package , 1
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:medium , 15
measures:fl oz,tbsp,cup,container, individual (,5 fl oz),recipe_measure:can , 1
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:large , 2
measures:cup,fl oz,drink box (8,45 fl oz),recipe_measure:small , 1
measures:cup,can (29 oz) (401 x 411),recipe_measure:puree , 1
measures:cup (4 fl oz),can (10,75 oz),recipe_measure:large , 2
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:slice , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:each , 1
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:small , 13
measures:cup,tbsp,packet (0,5 oz),recipe_measure:agave nectar or honey , 1
measures:oz, boneless,oz,cubic inch, boneless,cup, cooked,recipe_measure:smoked salmon , 1
measures:serving (3 oz),roast rump,recipe_measure:ham or turkey , 1
measures:oz,slice (4-1/4" x 4-1/4" x 1/16"),recipe_measure:glass , 1
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:small , 1
measures:cup (1/8" slices),can (303 x 406),recipe_measure:Cup , 1
measures:pat (1" sq, 1/3" high),tbsp,cup,stick,recipe_measure:to taste , 2
measures:cup shredded,leaf inner,leaf outer,head,NLEA serving,recipe_measure:romaine lettuce , 2
measures:cup, diced,cup, shredded,oz,cubic inch,slice (3/4 oz),recipe_measure:medium , 1
measures:oz,cup (not packed),recipe_measure:cottage or ricotta cheese , 1
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:Cup , 1
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:lg , 1
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:Cup , 5
measures:cup (4 fl oz),can (10,75 oz),recipe_measure:Cup , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:glass , 46
measures:oz,slice (5" x 3" x 1/2"),recipe_measure:whole , 5
measures:cup, diced,cup, shredded,oz,cubic inch,slice (3/4 oz),recipe_measure:piece , 2
measures:cup,fl oz,drink box (8,45 fl oz),recipe_measure:medium , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:whole , 44
measures:tsp,oz,piece (1-3/4" x 1-1/4" x 1/2"),recipe_measure:glass , 9
measures:cup (1/8" slices),can (303 x 406),recipe_measure:piece , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:package , 1
measures:cup whole kernels,oz (22 whole kernels),recipe_measure:half , 1
measures:oz,slice (5" x 3" x 1/2"),recipe_measure:loaf , 3
measures:fl oz,tbsp,cup,container, individual (,5 fl oz),recipe_measure:half , 3
measures:cup,fl oz,drink box (8,45 fl oz),recipe_measure:large , 3
measures:fl oz,tbsp,cup,container, individual (,5 fl oz),recipe_measure:whole , 2
measures:oz,slice (5" x 3" x 1/2"),recipe_measure:piece , 10
measures:cup sections, with juice,fruit (3-3/4" dia),recipe_measure:medium , 2
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:half , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:small , 8
measures:fl oz,tbsp,cup,container, individual (,5 fl oz),recipe_measure:pint , 7
measures:oz,slice (5" x 3" x 1/2"),recipe_measure:large , 1
measures:cup,fl oz,drink box (8,45 fl oz),recipe_measure:lot , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:large , 7
measures:cup,fl oz,drink box (8,45 fl oz),recipe_measure:little , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:half , 2
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:tb , 1
measures:cup whole kernels,oz (22 whole kernels),recipe_measure:small , 1
measures:cup 1" pieces,cup, mashed,fruit, small,fruit, large,recipe_measure:slice , 1
measures:oz,cup Cheez-its,cup, crushed,gold fish,cracker (1" square),recipe_measure:large , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:medium , 3
measures:oz,cookie,large (approx 3-1/2" to 4" dia),recipe_measure:glass , 1
measures:fl oz,tbsp,cup,container, individual (,5 fl oz),recipe_measure:medium , 2
measures:oz,slice (5" x 3" x 1/2"),recipe_measure:small , 2
measures:cup 1" pieces,cup, mashed,fruit, small,fruit, large,recipe_measure:medium , 2
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:inch , 3
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:slice , 1
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:cup packed , 6
measures:oz,cup Cheez-its,cup, crushed,gold fish,cracker (1" square),recipe_measure:small , 1
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:whole , 1
measures:tsp, leaves,tbsp, leaves,tsp, ground,tbsp, ground,recipe_measure:cup chopped , 2
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:half , 1
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:medium , 1
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:medium , 1
measures:cup whole kernels,oz (22 whole kernels),recipe_measure:can , 1
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:big , 1
measures:oz,slice (5" x 3" x 1/2"),recipe_measure:glass , 3
measures:cup (1/8" slices),can (303 x 406),recipe_measure:small , 1
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:small , 1
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:inch , 1
measures:oz,individual loaf (include Keebler Elfin Loaves),slice,recipe_measure:lot , 1
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:piece , 1
measures:pepper, large (3-3/4" long, 3" dia),strips,recipe_measure:whole , 1
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:potatoe , 42
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:glass , 235
measures:cup, diced,cup, shredded,oz,cubic inch,slice (3/4 oz),recipe_measure:swiss cheese , 1
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:large , 287
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:package , 33
measures:cup, diced,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:mozzarella cheese , 10
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:medium , 332
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:small , 70
measures:oz,roast (yield from 1601 g raw meat),recipe_measure:envelope , 1
measures:oz,cubic inch,cup, crumbled, not packed,recipe_measure:blue cheese crumble , 2
measures:cup in shell, edible yield,cup, shelled,oz shelled,nuts,recipe_measure:handful , 2
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:can , 1
measures:cup,spear (about 5" long),can (300 x 407),recipe_measure:asparagu , 5
measures:oz,steak (yield from 475 g raw meat),recipe_measure:slice , 1
measures:cup,can (29 oz) (401 x 411),recipe_measure:tomato puree , 1
measures:tsp unpacked,cup packed,cup unpacked,tsp packed,tsp brownulated,recipe_measure:brown sugar , 6
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:envelope , 1
measures:cup, cooked,cup, dry, yields,oz, dry, yields,recipe_measure:cous cou , 2
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:potato , 8
measures:oz,steak (yield from 475 g raw meat),recipe_measure:package , 1
measures:cup, diced,oz,cubic inch,slice (1 oz),package (6 oz),recipe_measure:piece , 4
measures:cup,spear (about 5" long),can (300 x 407),recipe_measure:package , 2
measures:fl oz,serving (5 fl oz),recipe_measure:red wine vinegar , 4
measures:fl oz,can or bottle (12 fl oz),recipe_measure:glass , 79
measures:cup, whipped,cup, fluid (yields 2 cups whipped),tbsp,recipe_measure:pint , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:box , 10
measures:cup, diced,oz,cubic inch,slice (1 oz),package (6 oz),recipe_measure:each , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:handful , 6
measures:oz,steak (yield from 475 g raw meat),recipe_measure:medium , 1
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:piece , 6
measures:cup,crust, single 9",piece (1/8 of 9" crust),recipe_measure:box , 2
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:each , 4
measures:fl oz,serving (5 fl oz),recipe_measure:white wine sauce , 1
measures:oz,steak (yield from 518 g raw meat),recipe_measure:package , 1
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:slice , 2
measures:cup,spear (about 5" long),can (300 x 407),recipe_measure:stalk , 5
measures:cup in shell, edible yield,cup, shelled,oz shelled,nuts,recipe_measure:peanut , 1
measures:package (5,5 oz) yields,package yield, 5,5 oz,recipe_measure:whole , 3
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:block , 4
measures:tbsp,cup,tbsp, whipped,oz,cubic inch,package, small (3 oz),recipe_measure:cheese cream , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:each , 3
measures:cup (8 fl oz),can (10,5 oz), prepared,recipe_measure:small , 1
measures:cup, diced,cup, melted,cup, shredded,oz,cubic inch,slice (1 oz),recipe_measure:large , 1
